"","CarbonTaxLevel","CarbonTaxRevenue","CarbonTaxDeltaCarbon","CarbonTaxDeltaDD"
"3874",117.4,225.925776328595,-859.248231769711,-1.00427547382835
"3875",117.5,226.053745114482,-859.79693177114,-1.00513404185426
"3876",117.6,226.181641085069,-860.345317787021,-1.00599266227923
"3877",117.7,226.309464322639,-860.893389918569,-1.00685133520271
"3878",117.8,226.437214909431,-861.441148267022,-1.00771006073919
"3879",117.9,226.564892927579,-861.988592934179,-1.00856883897789
"3880",118,226.692498459177,-862.535724021807,-1.00942767003439
"3881",118.1,226.820031586217,-863.082541632224,-1.01028655400661
"3882",118.2,226.947492390669,-863.629045867559,-1.01114549099392
"3883",118.3,227.074880954374,-864.175236830706,-1.01200448110794
"3884",118.4,227.202197359146,-864.721114624434,-1.01286352444246
"3885",118.5,227.329441686718,-865.266679351835,-1.01372262110374
"3886",118.6,227.45661401875,-865.811931116298,-1.01458177119748
"3887",118.7,227.583714436824,-866.356870021491,-1.01544097481767
"3888",118.8,227.710743022456,-866.901496171303,-1.01630023206958
"3889",118.9,227.837699857089,-867.445809669884,-1.01715954306371
"3890",119,227.964585022126,-867.989810621383,-1.0180189078924
"3891",119.1,228.091398598843,-868.533499130645,-1.01887832665815
"3892",119.2,228.218140668496,-869.076875302334,-1.01973779946746
"3893",119.3,228.344811312226,-869.619939241744,-1.02059732641872
"3894",119.4,228.471410611153,-870.162691053986,-1.02145690761394
"3895",119.5,228.597938646288,-870.705130844705,-1.02231654315583
"3896",119.6,228.724395498572,-871.247258719823,-1.02317623314482
"3897",119.7,228.850781248906,-871.789074785202,-1.02403597767529
"3898",119.8,228.977095978082,-872.330579147286,-1.02489577686208
"3899",119.9,229.103339766854,-872.871771912467,-1.02575563079272
"3900",120,229.229512695878,-873.412653187605,-1.02661553957697
"3901",120.1,229.355614845761,-873.95322307961,-1.02747550330878
"3902",120.2,229.481646297012,-874.493481695862,-1.02833552209947
"3903",120.3,229.607607130085,-875.033429143818,-1.02919559603633
"3904",120.4,229.73349742539,-875.573065530965,-1.03005572522558
"3905",120.5,229.859317263208,-876.112390965496,-1.03091590977193
"3906",120.6,229.985066723795,-876.651405555451,-1.03177614976953
"3907",120.7,230.110745887316,-877.190109409265,-1.03263644531494
"3908",120.8,230.236354833861,-877.728502635643,-1.03349679651344
"3909",120.9,230.361893643463,-878.266585343385,-1.0343572034683
"3910",121,230.487362396077,-878.804357641597,-1.03521766627077
"3911",121.1,230.612761171582,-879.341819639638,-1.03607818502726
"3912",121.2,230.738090049799,-879.878971446991,-1.03693875982833
"3913",121.3,230.863349110449,-880.4158131736,-1.03779939078365
"3914",121.4,230.988538433217,-880.952344929337,-1.03866007798856
"3915",121.5,231.113658097683,-881.48856682459,-1.03952082153565
"3916",121.6,231.238708183392,-882.024478969654,-1.04038162153502
"3917",121.7,231.363688769775,-882.560081475424,-1.041242478076
"3918",121.8,231.48859993623,-883.095374452676,-1.04210339126331
"3919",121.9,231.613441762052,-883.630358012682,-1.04296436119127
"3920",122,231.738214326497,-884.165032266666,-1.04382538796097
"3921",122.1,231.862917708704,-884.699397326439,-1.04468647166545
"3922",122.2,231.987551987796,-885.23345330359,-1.04554761240821
"3923",122.3,232.112117242769,-885.767200310362,-1.04640881028913
"3924",122.4,232.236613552578,-886.300638458986,-1.04727006540196
"3925",122.5,232.361040996118,-886.833767861817,-1.04813137784035
"3926",122.6,232.485399652174,-887.366588631713,-1.04899274771489
"3927",122.7,232.609689599491,-887.899100881526,-1.04985417510997
"3928",122.8,232.733910916718,-888.431304724496,-1.05071566013298
"3929",122.9,232.858063682456,-888.963200273897,-1.05157720287546
"3930",123,232.982147975211,-889.494787643407,-1.05243880343476
"3931",123.1,233.106163873443,-890.026066946702,-1.05330046190907
"3932",123.2,233.230111455511,-890.557038297914,-1.05416217839478
"3933",123.3,233.353990799723,-891.087701811216,-1.05502395298488
"3934",123.4,233.477801984306,-891.618057601071,-1.05588578578564
"3935",123.5,233.601545087404,-892.148105782234,-1.05674767688689
"3936",123.6,233.725220187123,-892.67784646941,-1.05760962638382
"3937",123.7,233.848827361444,-893.207279777929,-1.05847163437751
"3938",123.8,233.972366688343,-893.736405822806,-1.05933370096286
"3939",123.9,234.095838245657,-894.26522471978,-1.06019582623681
"3940",124,234.219242111176,-894.793736584633,-1.06105801028642
"3941",124.1,234.342578362641,-895.32194153313,-1.06192025321851
"3942",124.2,234.465847077693,-895.849839681491,-1.06278255512783
"3943",124.3,234.589048333908,-896.37743114608,-1.06364491610301
"3944",124.4,234.712182208789,-896.90471604348,-1.06450733624492
"3945",124.5,234.835248779764,-897.431694490494,-1.06536981564926
"3946",124.6,234.958248124197,-897.958366604054,-1.06623235440805
"3947",124.7,235.081180319364,-898.484732501441,-1.06709495261396
"3948",124.8,235.2040454425,-899.010792299885,-1.0679576103736
"3949",124.9,235.32684357071,-899.53654611728,-1.06882032776888
"3950",125,235.449574781098,-900.061994071135,-1.06968310489804
"3951",125.1,235.572239150636,-900.587136279667,-1.07054594186207
"3952",125.2,235.694836756248,-901.111972861072,-1.07140883874858
"3953",125.3,235.817367674806,-901.636503933598,-1.07227179565754
"3954",125.4,235.939831983067,-902.160729616039,-1.07313481267395
"3955",125.5,236.06222975773,-902.684650027249,-1.07399788989862
"3956",125.6,236.184561075431,-903.208265286232,-1.07486102742876
"3957",125.7,236.306826012735,-903.731575512165,-1.07572422535133
"3958",125.8,236.429024646123,-904.254580824507,-1.07658748376623
"3959",125.9,236.551157052003,-904.777281342931,-1.07745080276128
"3960",126,236.673223306723,-905.299677187198,-1.07831418243518
"3961",126.1,236.795223486543,-905.821768477394,-1.07917762287299
"3962",126.2,236.917157667649,-906.343555333798,-1.08004112418137
"3963",126.3,237.039025926194,-906.865037876582,-1.08090468643952
"3964",126.4,237.160828338182,-907.386216226708,-1.08176830974826
"3965",126.5,237.282564979625,-907.907090504706,-1.0826319942006
"3966",126.6,237.404235926402,-908.427660831755,-1.08349573988937
"3967",126.7,237.525841254351,-908.947927328989,-1.08435954690429
"3968",126.8,237.647381039233,-909.467890117768,-1.08522341533466
"3969",126.9,237.768855356706,-909.987549319869,-1.08608734528383
"3970",127,237.890264282404,-910.506905056895,-1.08695133683612
"3971",127.1,238.011607891853,-911.025957450897,-1.08781539008063
"3972",127.2,238.132886260523,-911.544706623986,-1.08867950511584
"3973",127.3,238.254099463795,-912.063152698596,-1.08954368203494
"3974",127.4,238.375247576991,-912.581295797225,-1.09040792092241
"3975",127.5,238.496330675364,-913.099136042558,-1.09127222187776
"3976",127.6,238.617348834062,-913.616673557682,-1.09213658498837
"3977",127.7,238.738302128199,-914.133908465582,-1.09300101034487
"3978",127.8,238.859190632806,-914.650840889517,-1.09386549803853
"3979",127.9,238.980014422812,-915.167470953134,-1.09473004815778
"3980",128,239.100773573104,-915.683798780048,-1.09559466081161
"3981",128.1,239.221468158496,-916.199824494036,-1.09645933606847
"3982",128.2,239.342098228121,-916.715548418824,-1.09732407367392
"3983",128.3,239.462663907549,-917.230970281346,-1.09818887442377
"3984",128.4,239.583165246041,-917.746090403711,-1.0990537380573
"3985",128.5,239.703602318109,-918.260908910515,-1.09991866466496
"3986",128.6,239.823975198189,-918.775425926538,-1.10078365433706
"3987",128.7,239.944283960647,-919.289641576742,-1.10164870716379
"3988",128.8,240.064528679774,-919.803555986267,-1.1025138232352
"3989",128.9,240.184709429789,-920.317169280439,-1.10337900264126
"3990",129,240.304826284836,-920.830481584759,-1.10424424547175
"3991",129.1,240.424879318986,-921.343493024912,-1.10510955181641
"3992",129.2,240.544868606237,-921.856203726756,-1.10597492176478
"3993",129.3,240.664794220514,-922.368613816333,-1.10684035540632
"3994",129.4,240.784656235668,-922.880723419859,-1.10770585283033
"3995",129.5,240.904454725477,-923.392532663728,-1.10857141412605
"3996",129.6,241.024189763645,-923.904041674509,-1.10943703938252
"3997",129.7,241.143861423804,-924.41525057895,-1.11030272868872
"3998",129.8,241.26346977951,-924.926159503969,-1.11116848213347
"3999",129.9,241.383014904249,-925.436768576662,-1.11203429980545
"4000",130,241.502496871431,-925.947077924299,-1.11290018179328
"4001",130.1,241.621915754392,-926.457087674321,-1.11376612818541
"4002",130.2,241.741271626398,-926.966797954344,-1.11463213907015
"4003",130.3,241.860564560638,-927.476208892153,-1.11549821453571
"4004",130.4,241.979794630229,-927.985320615706,-1.11636435467021
"4005",130.5,242.098961908216,-928.494133253133,-1.11723055956156
"4006",130.6,242.218066467567,-929.002646932732,-1.11809682929765
"4007",130.7,242.337108381179,-929.510861782972,-1.11896316396616
"4008",130.8,242.456087721876,-930.018777932488,-1.11982956365469
"4009",130.9,242.575004562407,-930.526395510088,-1.12069602845069
"4010",131,242.693858975448,-931.033714644743,-1.12156255844153
"4011",131.1,242.812651033602,-931.540735465594,-1.12242915371441
"4012",131.2,242.931380809398,-932.047458101947,-1.12329581435641
"4013",131.3,243.050048375291,-932.553882683275,-1.12416254045453
"4014",131.4,243.168653803665,-933.060009339216,-1.1250293320956
"4015",131.5,243.287197166826,-933.565838199571,-1.12589618936633
"4016",131.6,243.405678537011,-934.071369394305,-1.12676311235333
"4017",131.7,243.524097986381,-934.576603053551,-1.12763010114307
"4018",131.8,243.642455587024,-935.081539307597,-1.1284971558219
"4019",131.9,243.760751410955,-935.586178286901,-1.12936427647605
"4020",132,243.878985530115,-936.090520122077,-1.13023146319159
"4021",132.1,243.997158016372,-936.594564943903,-1.13109871605453
"4022",132.2,244.115268941519,-937.098312883315,-1.13196603515073
"4023",132.3,244.233318377278,-937.60176407141,-1.13283342056588
"4024",132.4,244.351306395295,-938.104918639446,-1.13370087238561
"4025",132.5,244.469233067144,-938.607776718836,-1.1345683906954
"4026",132.6,244.587098464324,-939.110338441154,-1.13543597558059
"4027",132.7,244.704902658264,-939.612603938128,-1.13630362712642
"4028",132.8,244.822645720315,-940.114573341646,-1.137171345418
"4029",132.9,244.940327721757,-940.616246783751,-1.13803913054032
"4030",133,245.057948733796,-941.11762439664,-1.13890698257823
"4031",133.1,245.175508827565,-941.618706312668,-1.13977490161645
"4032",133.2,245.293008074123,-942.119492664341,-1.14064288773962
"4033",133.3,245.410446544455,-942.619983584321,-1.14151094103219
"4034",133.4,245.527824309474,-943.120179205423,-1.14237906157856
"4035",133.5,245.645141440018,-943.620079660613,-1.14324724946295
"4036",133.6,245.762398006851,-944.119685083009,-1.14411550476947
"4037",133.7,245.879594080667,-944.618995605884,-1.14498382758212
"4038",133.8,245.996729732082,-945.118011362656,-1.14585221798477
"4039",133.9,246.113805031642,-945.616732486899,-1.14672067606114
"4040",134,246.230820049817,-946.115159112331,-1.14758920189487
"4041",134.1,246.347774857006,-946.613291372822,-1.14845779556943
"4042",134.2,246.464669523532,-947.111129402393,-1.1493264571682
"4043",134.3,246.581504119647,-947.608673335206,-1.15019518677446
"4044",134.4,246.698278715528,-948.105923305575,-1.15106398447127
"4045",134.5,246.814993381279,-948.60287944796,-1.15193285034166
"4046",134.6,246.931648186929,-949.099541896967,-1.15280178446849
"4047",134.7,247.048243202438,-949.595910787346,-1.15367078693453
"4048",134.8,247.164778497687,-950.091986253994,-1.15453985782238
"4049",134.9,247.281254142487,-950.587768431949,-1.15540899721455
"4050",135,247.397670206576,-951.083257456395,-1.15627820519342
"4051",135.1,247.514026759616,-951.578453462661,-1.15714748184125
"4052",135.2,247.630323871197,-952.073356586214,-1.15801682724014
"4053",135.3,247.746561610837,-952.567966962665,-1.15888624147212
"4054",135.4,247.862740047978,-953.062284727767,-1.15975572461906
"4055",135.5,247.97885925199,-953.556310017413,-1.16062527676271
"4056",135.6,248.09491929217,-954.050042967636,-1.16149489798472
"4057",135.7,248.210920237741,-954.543483714608,-1.16236458836658
"4058",135.8,248.326862157853,-955.036632394643,-1.16323434798969
"4059",135.9,248.442745121582,-955.529489144188,-1.16410417693529
"4060",136,248.558569197932,-956.022054099832,-1.16497407528453
"4061",136.1,248.674334455832,-956.514327398301,-1.16584404311843
"4062",136.2,248.79004096414,-957.006309176456,-1.16671408051786
"4063",136.3,248.905688791638,-957.497999571294,-1.16758418756359
"4064",136.4,249.021278007036,-957.98939871995,-1.16845436433626
"4065",136.5,249.136808678971,-958.480506759691,-1.1693246109164
"4066",136.6,249.252280876007,-958.971323827919,-1.17019492738439
"4067",136.7,249.367694666634,-959.46185006217,-1.1710653138205
"4068",136.8,249.483050119269,-959.952085600115,-1.17193577030488
"4069",136.9,249.598347302256,-960.442030579555,-1.17280629691755
"4070",137,249.713586283865,-960.931685138424,-1.1736768937384
"4071",137.1,249.828767132294,-961.421049414787,-1.17454756084721
"4072",137.2,249.943889915666,-961.910123546842,-1.17541829832363
"4073",137.3,250.058954702034,-962.398907672913,-1.17628910624721
"4074",137.4,250.173961559375,-962.887401931459,-1.1771599846973
"4075",137.5,250.288910555593,-963.375606461063,-1.17803093375322
"4076",137.6,250.40380175852,-963.863521400441,-1.17890195349412
"4077",137.7,250.518635235916,-964.351146888434,-1.17977304399901
"4078",137.8,250.633411055464,-964.838483064012,-1.18064420534684
"4079",137.9,250.748129284778,-965.325530066272,-1.18151543761636
"4080",138,250.862789991397,-965.812288034436,-1.18238674088623
"4081",138.1,250.977393242787,-966.298757107852,-1.18325811523502
"4082",138.2,251.09193910634,-966.784937425996,-1.18412956074111
"4083",138.3,251.206427649379,-967.270829128463,-1.1850010774828
"4084",138.4,251.320858939148,-967.756432354977,-1.18587266553827
"4085",138.5,251.435233042823,-968.241747245385,-1.18674432498557
"4086",138.6,251.549550027505,-968.726773939653,-1.18761605590258
"4087",138.7,251.663809960221,-969.211512577876,-1.18848785836714
"4088",138.8,251.778012907928,-969.695963300264,-1.18935973245692
"4089",138.9,251.892158937508,-970.180126247151,-1.19023167824944
"4090",139,252.006248115769,-970.664001558994,-1.19110369582215
"4091",139.1,252.120280509448,-971.147589376366,-1.19197578525235
"4092",139.2,252.23425618521,-971.630889839962,-1.19284794661724
"4093",139.3,252.348175209645,-972.113903090597,-1.19372017999384
"4094",139.4,252.46203764927,-972.596629269201,-1.19459248545912
"4095",139.5,252.575843570532,-973.079068516825,-1.19546486308987
"4096",139.6,252.689593039802,-973.561220974635,-1.19633731296279
"4097",139.7,252.80328612338,-974.043086783918,-1.19720983515444
"4098",139.8,252.916922887492,-974.524666086071,-1.19808242974128
"4099",139.9,253.030503398293,-975.005959022611,-1.1989550967996
"4100",140,253.144027721865,-975.48696573517,-1.19982783640562
"4101",140.1,253.257495924215,-975.967686365492,-1.20070064863539
"4102",140.2,253.37090807128,-976.448121055438,-1.20157353356489
"4103",140.3,253.484264228923,-976.928269946981,-1.20244649126993
"4104",140.4,253.597564462935,-977.408133182205,-1.20331952182624
"4105",140.5,253.710808839034,-977.887710903311,-1.20419262530936
"4106",140.6,253.823997422864,-978.367003252608,-1.20506580179479
"4107",140.7,253.93713028,-978.846010372518,-1.20593905135787
"4108",140.8,254.05020747594,-979.324732405572,-1.20681237407378
"4109",140.9,254.163229076114,-979.803169494413,-1.20768577001763
"4110",141,254.276195145876,-980.281321781793,-1.20855923926439
